ID,SourceStructureID,TypeSource,TargetStructureID,TypeTarget,Bidirectional,LastModified,Links
1770,29829,Gap Junction,430,Gap Junction,True,2018-08-30T15:45:55.74-07:00,"[{'SourceID': 29831, 'TargetID': 25543, 'Directional': True}]"
1771,265,Gap Junction,430,Gap Junction,True,2018-08-30T15:53:03.063-07:00,"[{'SourceID': 29833, 'TargetID': 27798, 'Directional': True}]"
1772,1537,Gap Junction,39514,Gap Junction,True,2019-07-25T16:37:21.363-07:00,"[{'SourceID': 29898, 'TargetID': 39485, 'Directional': True}]"
1773,623,Gap Junction,30282,Gap Junction,True,2018-11-01T23:04:23.33-07:00,"[{'SourceID': 30284, 'TargetID': 30283, 'Directional': True}]"
1774,649,Gap Junction,430,Gap Junction,True,2018-11-02T20:41:57.17-07:00,"[{'SourceID': 30312, 'TargetID': 30311, 'Directional': True}]"
1775,649,Adherens,430,Adherens,True,2018-11-05T16:16:29.16-08:00,"[{'SourceID': 30328, 'TargetID': 30327, 'Directional': True}]"
1776,430,Unknown,31482,Unknown,True,2019-02-26T19:45:15.81-08:00,"[{'SourceID': 30358, 'TargetID': 33227, 'Directional': True}]"
1777,1233,Unknown,1537,Unknown,True,2018-11-05T21:42:43.487-08:00,"[{'SourceID': 30388, 'TargetID': 30387, 'Directional': True}]"
1778,24590,Adherens,430,Adherens,True,2018-11-06T15:57:10.72-08:00,"[{'SourceID': 30405, 'TargetID': 30406, 'Directional': True}]"
1779,740,Gap Junction,192,Gap Junction,True,2018-11-06T20:04:03.883-08:00,"[{'SourceID': 30491, 'TargetID': 30490, 'Directional': True}]"
1780,2613,Adherens,2613,Adherens,True,2018-11-06T21:51:54.443-08:00,"[{'SourceID': 30545, 'TargetID': 30552, 'Directional': True}]"
1781,192,Gap Junction,298,Gap Junction,True,2018-11-07T17:10:30.513-08:00,"[{'SourceID': 30618, 'TargetID': 30617, 'Directional': True}]"
1782,192,Gap Junction,298,Gap Junction,True,2018-11-07T17:14:13.57-08:00,"[{'SourceID': 30621, 'TargetID': 30620, 'Directional': True}]"
1783,1237,Gap Junction,1233,Gap Junction,True,2019-04-25T15:25:07.253-07:00,"[{'SourceID': 30708, 'TargetID': 35564, 'Directional': True}]"
1784,1239,Gap Junction,1237,Gap Junction,True,2018-11-08T16:28:51.04-08:00,"[{'SourceID': 30713, 'TargetID': 30712, 'Directional': True}]"
1785,1237,Gap Junction,1233,Gap Junction,True,2019-04-25T15:28:55.05-07:00,"[{'SourceID': 30719, 'TargetID': 35571, 'Directional': True}]"
1786,262,Gap Junction,1233,Gap Junction,True,2018-11-08T16:54:04.573-08:00,"[{'SourceID': 30723, 'TargetID': 30721, 'Directional': True}]"
1787,262,Gap Junction,1233,Gap Junction,True,2020-09-29T17:43:44.773-07:00,"[{'SourceID': 30724, 'TargetID': 30721, 'Directional': True}]"
1788,262,Gap Junction,1233,Gap Junction,True,2020-09-29T17:43:34.153-07:00,"[{'SourceID': 30724, 'TargetID': 34760, 'Directional': True}]"
1789,1069,Gap Junction,2710,Gap Junction,True,2018-11-09T20:45:50.507-08:00,"[{'SourceID': 30782, 'TargetID': 30788, 'Directional': True}]"
1790,1243,Gap Junction,265,Gap Junction,True,2018-11-09T22:19:25.15-08:00,"[{'SourceID': 30800, 'TargetID': 25150, 'Directional': True}]"
1791,30804,Gap Junction,2713,Gap Junction,True,2019-03-01T18:00:12.233-08:00,"[{'SourceID': 30866, 'TargetID': 33422, 'Directional': True}]"
1792,30804,Gap Junction,34722,Gap Junction,True,2019-03-21T17:49:49.99-07:00,"[{'SourceID': 30892, 'TargetID': 34723, 'Directional': True}]"
1793,1001,Gap Junction,192,Gap Junction,True,2019-08-06T21:39:09.663-07:00,"[{'SourceID': 30943, 'TargetID': 30944, 'Directional': True}]"
1794,192,Gap Junction,265,Gap Junction,True,2018-11-13T21:43:39.573-08:00,"[{'SourceID': 30951, 'TargetID': 30952, 'Directional': True}]"
1795,192,Adherens,822,Adherens,True,2018-11-13T21:51:17-08:00,"[{'SourceID': 30956, 'TargetID': 23168, 'Directional': True}]"
1796,27704,Adherens,265,Adherens,True,2018-11-13T21:57:14.42-08:00,"[{'SourceID': 30958, 'TargetID': 27474, 'Directional': True}]"
1797,27704,Adherens,265,Adherens,True,2018-11-13T21:57:26.133-08:00,"[{'SourceID': 30959, 'TargetID': 27474, 'Directional': True}]"
1798,2118,Adherens,2613,Adherens,True,2018-12-12T23:13:03.303-08:00,"[{'SourceID': 31557, 'TargetID': 31556, 'Directional': True}]"
1799,23123,Unknown,1232,Unknown,True,2018-12-19T22:00:42.32-08:00,"[{'SourceID': 31746, 'TargetID': 23251, 'Directional': True}]"
1800,31769,Gap Junction,23120,Gap Junction,True,2020-06-09T17:18:29.82-07:00,"[{'SourceID': 31767, 'TargetID': 43841, 'Directional': True}]"
1801,1243,Gap Junction,26412,Gap Junction,True,2018-12-21T18:07:56.5-08:00,"[{'SourceID': 31802, 'TargetID': 31804, 'Directional': True}]"
1802,1218,Gap Junction,192,Gap Junction,True,2020-09-16T01:19:01.977-07:00,"[{'SourceID': 32155, 'TargetID': 45482, 'Directional': True}]"
1803,430,Adherens,32230,Adherens,True,2019-01-17T23:58:08.21-08:00,"[{'SourceID': 32247, 'TargetID': 32246, 'Directional': True}]"
1804,32248,Unknown,430,Unknown,True,2019-01-18T00:40:04.077-08:00,"[{'SourceID': 32252, 'TargetID': 32253, 'Directional': True}]"
1805,32248,Adherens,430,Adherens,True,2019-01-18T21:28:17.49-08:00,"[{'SourceID': 32302, 'TargetID': 30303, 'Directional': True}]"
1806,32319,Adherens,29201,Adherens,True,2019-01-18T23:40:52.083-08:00,"[{'SourceID': 32322, 'TargetID': 32323, 'Directional': True}]"
1807,32319,Unknown,29201,Unknown,True,2019-01-18T23:59:13.51-08:00,"[{'SourceID': 32327, 'TargetID': 31941, 'Directional': True}]"
1808,430,Adherens,32319,Adherens,True,2019-01-22T22:09:44.357-08:00,"[{'SourceID': 32360, 'TargetID': 32361, 'Directional': True}]"
1809,32385,Adherens,32611,Adherens,True,2019-01-31T22:34:58.593-08:00,"[{'SourceID': 32389, 'TargetID': 32616, 'Directional': True}]"
1810,341,Adherens,32385,Adherens,True,2019-01-23T00:29:18.88-08:00,"[{'SourceID': 32392, 'TargetID': 32391, 'Directional': True}]"
1811,32385,Adherens,265,Adherens,True,2019-01-24T20:11:17.01-08:00,"[{'SourceID': 32423, 'TargetID': 32424, 'Directional': True}]"
1812,32385,Adherens,32611,Adherens,True,2019-01-24T20:34:09.197-08:00,"[{'SourceID': 32428, 'TargetID': 32427, 'Directional': True}]"
1813,32491,Adherens,32971,Adherens,True,2019-02-21T21:05:15.14-08:00,"[{'SourceID': 32500, 'TargetID': 32977, 'Directional': True}]"
1814,1218,Adherens,926,Adherens,True,2019-02-04T22:02:16.73-08:00,"[{'SourceID': 32647, 'TargetID': 25040, 'Directional': True}]"
1815,32611,Adherens,32385,Adherens,True,2019-02-05T21:47:53.82-08:00,"[{'SourceID': 32674, 'TargetID': 32430, 'Directional': True}]"
1816,32611,Adherens,323,Adherens,True,2019-02-05T22:17:44.8-08:00,"[{'SourceID': 32677, 'TargetID': 32676, 'Directional': True}]"
1817,32971,Adherens,32248,Adherens,True,2019-02-21T22:49:08.867-08:00,"[{'SourceID': 33017, 'TargetID': 33018, 'Directional': True}]"
1818,2713,Gap Junction,33530,Gap Junction,True,2019-03-02T00:15:57.057-08:00,"[{'SourceID': 33427, 'TargetID': 33531, 'Directional': True}]"
1819,2713,Gap Junction,31981,Gap Junction,True,2019-03-06T17:28:19.517-08:00,"[{'SourceID': 33451, 'TargetID': 33819, 'Directional': True}]"
1820,2713,Gap Junction,34134,Gap Junction,True,2019-03-11T17:14:25.83-07:00,"[{'SourceID': 33462, 'TargetID': 34135, 'Directional': True}]"
1821,2713,Gap Junction,2712,Gap Junction,True,2019-03-11T17:15:33.83-07:00,"[{'SourceID': 33475, 'TargetID': 34137, 'Directional': True}]"
1822,2713,Gap Junction,1232,Gap Junction,True,2019-03-01T22:16:09.843-08:00,"[{'SourceID': 33507, 'TargetID': 23300, 'Directional': True}]"
1823,2713,Gap Junction,1685,Gap Junction,True,2019-03-11T17:25:31.947-07:00,"[{'SourceID': 33515, 'TargetID': 34143, 'Directional': True}]"
1824,2713,Gap Junction,1685,Gap Junction,True,2019-08-07T21:50:21.993-07:00,"[{'SourceID': 33515, 'TargetID': 39846, 'Directional': True}]"
1825,1232,Gap Junction,2713,Gap Junction,True,2019-03-02T00:10:43.557-08:00,"[{'SourceID': 33527, 'TargetID': 33526, 'Directional': True}]"
1826,1134,Gap Junction,170,Gap Junction,True,2021-03-15T20:16:33.827-07:00,"[{'SourceID': 33631, 'TargetID': 46850, 'Directional': True}]"
1827,2713,Gap Junction,33724,Gap Junction,True,2019-03-05T21:53:24.71-08:00,"[{'SourceID': 33723, 'TargetID': 33726, 'Directional': True}]"
1828,2713,Gap Junction,34160,Gap Junction,True,2019-03-11T18:39:17.093-07:00,"[{'SourceID': 33748, 'TargetID': 34163, 'Directional': True}]"
1829,33724,Gap Junction,2713,Gap Junction,True,2019-03-05T22:26:13.033-08:00,"[{'SourceID': 33754, 'TargetID': 33753, 'Directional': True}]"
1830,33809,Gap Junction,2713,Gap Junction,True,2019-03-06T17:08:20.097-08:00,"[{'SourceID': 33810, 'TargetID': 33448, 'Directional': True}]"
1831,33811,Gap Junction,2713,Gap Junction,True,2019-03-06T17:12:34.993-08:00,"[{'SourceID': 33813, 'TargetID': 33449, 'Directional': True}]"
1832,33811,Gap Junction,2713,Gap Junction,True,2019-03-06T17:27:11.617-08:00,"[{'SourceID': 33817, 'TargetID': 33450, 'Directional': True}]"
1833,31981,Gap Junction,2712,Gap Junction,True,2019-03-06T19:32:11.57-08:00,"[{'SourceID': 33840, 'TargetID': 33841, 'Directional': True}]"
1834,2712,Gap Junction,31981,Gap Junction,True,2019-03-06T19:47:52.987-08:00,"[{'SourceID': 33848, 'TargetID': 33847, 'Directional': True}]"
1835,2713,Adherens,2713,Adherens,True,2019-03-06T20:35:35.507-08:00,"[{'SourceID': 33878, 'TargetID': 33879, 'Directional': True}]"
1836,2713,Adherens,1232,Adherens,True,2019-03-06T23:37:21.47-08:00,"[{'SourceID': 33977, 'TargetID': 23284, 'Directional': True}]"
1837,1134,Gap Junction,170,Gap Junction,True,2021-03-15T16:31:03.603-07:00,"[{'SourceID': 34036, 'TargetID': 46827, 'Directional': True}]"
1838,2713,Gap Junction,1685,Gap Junction,True,2019-03-11T17:26:07.47-07:00,"[{'SourceID': 34121, 'TargetID': 34144, 'Directional': True}]"
1839,1167,Gap Junction,2713,Gap Junction,True,2019-03-11T17:11:47.72-07:00,"[{'SourceID': 34130, 'TargetID': 33454, 'Directional': True}]"
1840,34153,Gap Junction,2713,Gap Junction,True,2019-03-11T18:30:21.807-07:00,"[{'SourceID': 34154, 'TargetID': 33540, 'Directional': True}]"
1841,2712,Gap Junction,31982,Gap Junction,True,2019-03-12T19:30:28.82-07:00,"[{'SourceID': 34330, 'TargetID': 34329, 'Directional': True}]"
1842,2712,Gap Junction,30469,Gap Junction,True,2019-03-12T20:46:41.777-07:00,"[{'SourceID': 34340, 'TargetID': 30471, 'Directional': True}]"
1843,2712,Gap Junction,31981,Gap Junction,True,2019-03-12T20:48:23.52-07:00,"[{'SourceID': 34343, 'TargetID': 34342, 'Directional': True}]"
1844,2712,Gap Junction,31973,Gap Junction,True,2019-07-22T22:45:13.753-07:00,"[{'SourceID': 34344, 'TargetID': 36291, 'Directional': True}]"
1845,822,Gap Junction,265,Gap Junction,True,2019-03-15T20:24:38.16-07:00,"[{'SourceID': 34451, 'TargetID': 34450, 'Directional': True}]"
1846,192,Gap Junction,822,Gap Junction,True,2019-03-15T20:52:25.31-07:00,"[{'SourceID': 34460, 'TargetID': 34461, 'Directional': True}]"
1847,265,Gap Junction,933,Gap Junction,True,2019-03-18T17:04:35.043-07:00,"[{'SourceID': 34470, 'TargetID': 34469, 'Directional': True}]"
1848,1161,Adherens,1001,Adherens,True,2019-03-18T21:40:07.683-07:00,"[{'SourceID': 34576, 'TargetID': 23897, 'Directional': True}]"
1849,34722,Gap Junction,2713,Gap Junction,True,2019-03-21T19:31:41.577-07:00,"[{'SourceID': 34734, 'TargetID': 34733, 'Directional': True}]"
1850,1222,Adherens,32195,Adherens,True,2019-05-08T17:42:07.083-07:00,"[{'SourceID': 34865, 'TargetID': 35902, 'Directional': True}]"
1851,1222,Adherens,32195,Adherens,True,2019-05-08T17:44:05.16-07:00,"[{'SourceID': 34879, 'TargetID': 35903, 'Directional': True}]"
1852,1258,Gap Junction,69,Gap Junction,True,2019-05-23T23:08:17.63-07:00,"[{'SourceID': 35062, 'TargetID': 36849, 'Directional': True}]"
1853,192,Adherens,1258,Adherens,True,2019-03-29T17:41:29.84-07:00,"[{'SourceID': 35077, 'TargetID': 35076, 'Directional': True}]"
1854,192,Gap Junction,69,Gap Junction,True,2020-05-14T14:50:36.683-07:00,"[{'SourceID': 35084, 'TargetID': 41466, 'Directional': True}]"
1855,192,Gap Junction,1258,Gap Junction,True,2019-03-29T20:09:09.13-07:00,"[{'SourceID': 35095, 'TargetID': 35094, 'Directional': True}]"
1856,30804,Gap Junction,1685,Gap Junction,True,2019-08-07T21:56:12.457-07:00,"[{'SourceID': 35168, 'TargetID': 39849, 'Directional': True}]"
1857,1237,Unknown,1233,Unknown,True,2019-04-23T20:31:30.46-07:00,"[{'SourceID': 35550, 'TargetID': 35551, 'Directional': True}]"
1858,1073,Gap Junction,1239,Gap Junction,True,2019-04-25T15:10:55.97-07:00,"[{'SourceID': 35559, 'TargetID': 28786, 'Directional': True}]"
1859,35561,Gap Junction,1237,Gap Junction,True,2019-04-25T15:24:27.25-07:00,"[{'SourceID': 35563, 'TargetID': 29793, 'Directional': True}]"
1860,35565,Gap Junction,1237,Gap Junction,True,2019-04-25T15:25:43.64-07:00,"[{'SourceID': 35567, 'TargetID': 30717, 'Directional': True}]"
1861,35568,Gap Junction,1237,Gap Junction,True,2019-04-25T15:26:38.177-07:00,"[{'SourceID': 35570, 'TargetID': 30718, 'Directional': True}]"
1862,35573,Gap Junction,1237,Gap Junction,True,2019-04-25T15:32:11.487-07:00,"[{'SourceID': 35574, 'TargetID': 34983, 'Directional': True}]"
1863,35577,Gap Junction,1237,Gap Junction,True,2019-04-25T15:36:35.897-07:00,"[{'SourceID': 35580, 'TargetID': 34986, 'Directional': True}]"
1864,35587,Gap Junction,309,Gap Junction,True,2019-04-25T16:17:06.79-07:00,"[{'SourceID': 35589, 'TargetID': 29631, 'Directional': True}]"
1865,617,Gap Junction,309,Gap Junction,True,2019-04-25T16:22:04.53-07:00,"[{'SourceID': 35597, 'TargetID': 29633, 'Directional': True}]"
1866,265,Gap Junction,192,Gap Junction,True,2019-04-25T16:50:11.24-07:00,"[{'SourceID': 35606, 'TargetID': 35605, 'Directional': True}]"
1867,192,Gap Junction,26125,Gap Junction,True,2019-05-22T20:57:27.657-07:00,"[{'SourceID': 35607, 'TargetID': 36691, 'Directional': True}]"
1868,265,Gap Junction,192,Gap Junction,True,2020-05-26T21:18:29.3-07:00,"[{'SourceID': 35609, 'TargetID': 43669, 'Directional': True}]"
1869,192,Gap Junction,740,Gap Junction,True,2019-04-25T16:59:02.333-07:00,"[{'SourceID': 35611, 'TargetID': 28288, 'Directional': True}]"
1870,192,Gap Junction,740,Gap Junction,True,2019-04-25T17:07:02.103-07:00,"[{'SourceID': 35612, 'TargetID': 30578, 'Directional': True}]"
1871,2710,Gap Junction,430,Gap Junction,True,2019-04-25T17:13:07.37-07:00,"[{'SourceID': 35614, 'TargetID': 25489, 'Directional': True}]"
1872,31975,Gap Junction,2712,Gap Junction,True,2019-05-07T15:44:26.48-07:00,"[{'SourceID': 35827, 'TargetID': 34346, 'Directional': True}]"
1873,31975,Gap Junction,2712,Gap Junction,True,2019-05-07T16:11:24.267-07:00,"[{'SourceID': 35840, 'TargetID': 35841, 'Directional': True}]"
1874,1243,Adherens,659,Adherens,True,2019-05-21T19:16:14.49-07:00,"[{'SourceID': 36585, 'TargetID': 29553, 'Directional': True}]"
1875,1243,Gap Junction,36656,Gap Junction,True,2019-05-22T19:09:42.647-07:00,"[{'SourceID': 36655, 'TargetID': 36657, 'Directional': True}]"
1876,1243,Gap Junction,26125,Gap Junction,True,2019-05-22T20:41:37.97-07:00,"[{'SourceID': 36684, 'TargetID': 36685, 'Directional': True}]"
1877,31996,Gap Junction,33079,Gap Junction,True,2019-11-21T22:28:53.367-08:00,"[{'SourceID': 36753, 'TargetID': 41245, 'Directional': True}]"
1878,69,Gap Junction,31313,Gap Junction,True,2019-05-24T14:29:26.373-07:00,"[{'SourceID': 36864, 'TargetID': 36863, 'Directional': True}]"
1879,69,Gap Junction,1218,Gap Junction,True,2019-05-24T14:36:06.58-07:00,"[{'SourceID': 36869, 'TargetID': 32221, 'Directional': True}]"
1880,69,Gap Junction,1218,Gap Junction,True,2019-05-24T14:39:52.337-07:00,"[{'SourceID': 36872, 'TargetID': 36871, 'Directional': True}]"
1881,25001,Gap Junction,36924,Gap Junction,True,2019-05-24T20:00:10.033-07:00,"[{'SourceID': 36922, 'TargetID': 36926, 'Directional': True}]"
1882,41353,Adherens,2455,Adherens,True,2020-04-07T22:13:35.593-07:00,"[{'SourceID': 36946, 'TargetID': 41440, 'Directional': True}]"
1883,25001,Gap Junction,36924,Gap Junction,True,2019-07-30T19:01:06.237-07:00,"[{'SourceID': 36951, 'TargetID': 39650, 'Directional': True}]"
1884,2713,Gap Junction,1685,Gap Junction,True,2019-10-31T21:52:06.72-07:00,"[{'SourceID': 36959, 'TargetID': 40732, 'Directional': True}]"
1885,2713,Gap Junction,34722,Gap Junction,True,2019-05-25T19:20:53.107-07:00,"[{'SourceID': 36967, 'TargetID': 34737, 'Directional': True}]"
1886,29693,Gap Junction,2710,Gap Junction,True,2020-10-07T19:16:21.417-07:00,"[{'SourceID': 37082, 'TargetID': 45722, 'Directional': True}]"
1887,769,Adherens,192,Adherens,True,2019-05-30T20:18:38.467-07:00,"[{'SourceID': 37225, 'TargetID': 37224, 'Directional': True}]"
1888,29693,Gap Junction,2710,Gap Junction,True,2019-07-08T19:54:01.237-07:00,"[{'SourceID': 37242, 'TargetID': 38523, 'Directional': True}]"
1889,30804,Gap Junction,2713,Gap Junction,True,2019-05-30T22:16:21.22-07:00,"[{'SourceID': 37250, 'TargetID': 37249, 'Directional': True}]"
1890,37526,Unknown,265,Unknown,True,2019-06-17T16:54:50.373-07:00,"[{'SourceID': 37562, 'TargetID': 27369, 'Directional': True}]"
1891,37526,Adherens,822,Adherens,True,2019-06-17T16:56:51.467-07:00,"[{'SourceID': 37563, 'TargetID': 23175, 'Directional': True}]"
1892,30692,Gap Junction,2710,Gap Junction,True,2019-07-08T19:31:44.283-07:00,"[{'SourceID': 37639, 'TargetID': 38514, 'Directional': True}]"
1893,30972,Gap Junction,2710,Gap Junction,True,2019-07-08T19:48:33.513-07:00,"[{'SourceID': 37714, 'TargetID': 38520, 'Directional': True}]"
1894,37816,Adherens,822,Adherens,True,2019-06-21T19:04:15.587-07:00,"[{'SourceID': 37821, 'TargetID': 37822, 'Directional': True}]"
1895,37816,Unknown,822,Unknown,True,2019-06-21T19:12:27.297-07:00,"[{'SourceID': 37827, 'TargetID': 23173, 'Directional': True}]"
1896,265,Gap Junction,37816,Gap Junction,True,2019-06-21T20:12:15.923-07:00,"[{'SourceID': 37844, 'TargetID': 37831, 'Directional': True}]"
1897,37816,Adherens,37848,Adherens,True,2019-06-21T20:38:34.28-07:00,"[{'SourceID': 37851, 'TargetID': 37852, 'Directional': True}]"
1898,265,Adherens,1685,Adherens,True,2020-05-07T20:44:50.267-07:00,"[{'SourceID': 37994, 'TargetID': 43374, 'Directional': True}]"
1899,2710,Gap Junction,265,Gap Junction,True,2019-06-26T16:33:29.287-07:00,"[{'SourceID': 38027, 'TargetID': 38028, 'Directional': True}]"
1900,2710,Gap Junction,262,Gap Junction,True,2019-07-03T16:55:46.46-07:00,"[{'SourceID': 38042, 'TargetID': 38392, 'Directional': True}]"
1901,1069,Gap Junction,2710,Gap Junction,True,2019-06-27T16:37:57.997-07:00,"[{'SourceID': 38139, 'TargetID': 38138, 'Directional': True}]"
1902,2710,Gap Junction,265,Gap Junction,True,2019-06-27T17:20:22.5-07:00,"[{'SourceID': 38148, 'TargetID': 34456, 'Directional': True}]"
1903,262,Gap Junction,1167,Gap Junction,True,2019-07-03T19:54:36.703-07:00,"[{'SourceID': 38191, 'TargetID': 38407, 'Directional': True}]"
1904,2710,Gap Junction,38658,Gap Junction,True,2019-07-11T16:25:31.297-07:00,"[{'SourceID': 38219, 'TargetID': 38662, 'Directional': True}]"
1905,2710,Gap Junction,262,Gap Junction,True,2019-06-28T22:10:58.183-07:00,"[{'SourceID': 38236, 'TargetID': 38250, 'Directional': True}]"
1906,1069,Gap Junction,262,Gap Junction,True,2019-06-28T22:09:28.38-07:00,"[{'SourceID': 38247, 'TargetID': 38246, 'Directional': True}]"
1907,262,Gap Junction,1069,Gap Junction,True,2019-06-28T22:10:02.817-07:00,"[{'SourceID': 38248, 'TargetID': 38239, 'Directional': True}]"
1908,2710,Gap Junction,1069,Gap Junction,True,2019-07-03T15:10:05.23-07:00,"[{'SourceID': 38355, 'TargetID': 38356, 'Directional': True}]"
1909,262,Adherens,822,Adherens,True,2019-07-03T15:43:09.94-07:00,"[{'SourceID': 38369, 'TargetID': 23199, 'Directional': True}]"
1910,262,Gap Junction,38658,Gap Junction,True,2019-07-11T16:24:23.113-07:00,"[{'SourceID': 38372, 'TargetID': 38660, 'Directional': True}]"
1911,262,Gap Junction,2710,Gap Junction,True,2019-07-03T16:09:06.623-07:00,"[{'SourceID': 38375, 'TargetID': 38376, 'Directional': True}]"
1912,1069,Gap Junction,262,Gap Junction,True,2019-07-03T16:15:38.193-07:00,"[{'SourceID': 38384, 'TargetID': 38383, 'Directional': True}]"
1913,265,Gap Junction,262,Gap Junction,True,2019-07-05T18:43:12.47-07:00,"[{'SourceID': 38423, 'TargetID': 38422, 'Directional': True}]"
1914,262,Gap Junction,2710,Gap Junction,True,2020-10-12T16:54:15.903-07:00,"[{'SourceID': 38441, 'TargetID': 45792, 'Directional': True}]"
1915,262,Gap Junction,262,Gap Junction,True,2019-07-05T20:06:40.587-07:00,"[{'SourceID': 38450, 'TargetID': 38449, 'Directional': True}]"
